antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'Nacionality_1.0'}),frozenset({'International_0'}),0.9561868078960039,0.9737602311025517,0.9561868078960039,1.0,1.026946847960445,0.025090120861979925,inf,0.5989010989011
frozenset({'Age group_18-22'}),frozenset({'Marital status_1'}),0.6865671641791045,0.8854116514203177,0.6815117958594126,0.9926367461430574,1.1211019694068136,0.07361722921262726,15.562189054726181,0.3446367596844459
frozenset({'Application order_1'}),frozenset({'Educational special needs_0'}),0.6834376504573905,0.9886856042368801,0.6769378911892152,0.9904896090172596,1.0018246495879466,0.001232924788516443,1.1896877619073059,0.005753452071242692
frozenset({'Scholarship holder_0'}),frozenset({'Educational special needs_0'}),0.7513240250361097,0.9886856042368801,0.7441020702936928,0.9903876962512016,1.0017215705447995,0.0012788226231817967,1.177074305889912,0.006911048940448881
frozenset({'Debtor_0'}),frozenset({'Educational special needs_0'}),0.8883004333172846,0.9886856042368801,0.8784304285026481,0.9888888888888888,1.0002056110164217,0.00018057784446612324,1.0182956186807823,0.0018403719488567932
frozenset({'Nacionality_1.0'}),frozenset({'Educational special needs_0'}),0.9561868078960039,0.9886856042368801,0.9453538757823784,0.9886706948640483,0.9999849200061497,-1.4256145615787474e-05,0.9986839993580489,-0.0003440751930187332
frozenset({'International_0'}),frozenset({'Educational special needs_0'}),0.9737602311025517,0.9886856042368801,0.9626865671641791,0.988627935723115,0.9999416715348964,-5.615530529123891e-05,0.9949289317786996,-0.002218101909075942
frozenset({'Tuition fees up to date_1'}),frozenset({'Educational special needs_0'}),0.8805970149253731,0.9886856042368801,0.8700048146364949,0.9879715691634773,0.999277793597537,-0.0006287771541905185,0.940637720488464,-0.006016433458245838
frozenset({'Displaced_1'}),frozenset({'Educational special needs_0'}),0.5474241694752047,0.9886856042368801,0.5406836783822822,0.9876868953386103,0.99898986200063,-0.0005467173891828825,0.9188905701905168,-0.002229251350571229
frozenset({'Previous qualification_1'}),frozenset({'Educational special needs_0'}),0.8379874819451132,0.9886856042368801,0.8276360134809821,0.987647227808101,0.998949740519808,-0.00087014644886374,0.915939805846974,-0.0064475570779496194
frozenset({'Marital status_1'}),frozenset({'Educational special needs_0'}),0.8854116514203177,0.9886856042368801,0.8743379874819451,0.9874932028276238,0.9987939528965057,-0.0010557661009256147,0.9046597307990236,-0.010427864113791676
frozenset({'Gender_0.0'}),frozenset({'Educational special needs_0'}),0.6456427539720752,0.9886856042368801,0.6374578719306693,0.9873228933631618,0.9986216944315983,-0.0008798244013752399,0.8925061599025734,-0.003879849876234565
frozenset({'Daytime/evening attendance_1'}),frozenset({'Educational special needs_0'}),0.8895040924410207,0.9886856042368801,0.8781896966779008,0.9872801082543978,0.9985784196953418,-0.0012501944283274113,0.8895040924410196,-0.012719891745602261
frozenset({'Age group_18-22'}),frozenset({'Educational special needs_0'}),0.6865671641791045,0.9886856042368801,0.6771786230139625,0.9863253856942498,0.9976127714083062,-0.0016204485516566614,0.8274014542671326,-0.0075767757543172285
frozenset({'Age group_18-22'}),frozenset({'Daytime/evening attendance_1'}),0.6865671641791045,0.8895040924410207,0.6769378911892152,0.9859747545582048,1.1084544331352593,0.06623358891627562,7.878358208955256,0.3121655490076542
frozenset({'International_0'}),frozenset({'Nacionality_1.0'}),0.9737602311025517,0.9561868078960039,0.9561868078960039,0.9819530284301607,1.026946847960445,0.025090120861979925,2.427730987132396,1.0000000000000004
frozenset({'Debtor_0'}),frozenset({'International_0'}),0.8883004333172846,0.9737602311025517,0.8688011555127588,0.9780487804878049,1.0044041122735083,0.003809520277222922,1.1953672497726429,0.03925531000085994
frozenset({'Tuition fees up to date_1'}),frozenset({'International_0'}),0.8805970149253731,0.9737602311025517,0.8598940779971113,0.9764898851831603,1.0028032096541033,0.002403725235162746,1.1161055189170475,0.02341125419932898
frozenset({'Displaced_1'}),frozenset({'International_0'}),0.5474241694752047,0.9737602311025517,0.5337024554646124,0.9749340369393138,1.0012054362041805,0.0006425696853146201,1.0468286749613498,0.0026602942446660857
frozenset({'Educational special needs_0'}),frozenset({'International_0'}),0.9886856042368801,0.9737602311025517,0.9626865671641791,0.9737034331628927,0.9999416715348964,-5.615530529123891e-05,0.9978401005724092,-0.0051291008987779056
frozenset({'Age group_18-22'}),frozenset({'International_0'}),0.6865671641791045,0.9737602311025517,0.6682715454983149,0.9733520336605891,0.9995808029236309,-0.00028025496015338103,0.9846818538884549,-0.0013362113269600974
frozenset({'Application order_1'}),frozenset({'International_0'}),0.6834376504573905,0.9737602311025517,0.6644198363023591,0.9721733004579076,0.9983703065765509,-0.0010845681512143823,0.9429709354412077,-0.005130046613114015
frozenset({'Marital status_1'}),frozenset({'International_0'}),0.8854116514203177,0.9737602311025517,0.8606162734713529,0.9719956498096792,0.9981878688033147,-0.0015623808365876624,0.9369890291729608,-0.015595895086366971
frozenset({'Daytime/evening attendance_1'}),frozenset({'International_0'}),0.8895040924410207,0.9737602311025517,0.8644679826673086,0.9718538565629229,0.9980422546754961,-0.001695727954725168,0.9322687122699179,-0.017442907131317097
frozenset({'Scholarship holder_0'}),frozenset({'International_0'}),0.7513240250361097,0.9737602311025517,0.7296581608088589,0.9711630887536047,0.9973328728510442,-0.0019512954432026053,0.9099368747659587,-0.010639575263832236
frozenset({'Previous qualification_1'}),frozenset({'International_0'}),0.8379874819451132,0.9737602311025517,0.8134328358208955,0.9706980752657282,0.9968553287154104,-0.0025660482590232903,0.8954964267844824,-0.01909939241165915
frozenset({'Gender_0.0'}),frozenset({'International_0'}),0.6456427539720752,0.9737602311025517,0.6266249398170438,0.9705443698732289,0.9966974814470687,-0.002076297500491986,0.8908235466196986,-0.00926399968558034
frozenset({'Displaced_1'}),frozenset({'Marital status_1'}),0.5474241694752047,0.8854116514203177,0.5293692826191623,0.967018469656992,1.0921682226631715,0.04467354469672541,3.474318728935958,0.1864662854488984
frozenset({'Displaced_1'}),frozenset({'Daytime/evening attendance_1'}),0.5474241694752047,0.8895040924410207,0.5264805007221954,0.9617414248021107,1.0812107925921428,0.03954446167287401,2.888134411369172,0.16596328400898905
frozenset({'Debtor_0'}),frozenset({'Nacionality_1.0'}),0.8883004333172846,0.9561868078960039,0.8531535869041887,0.9604336043360433,1.004441387817705,0.003772431117897379,1.1073334168749693,0.039586090137775184
frozenset({'Tuition fees up to date_1'}),frozenset({'Nacionality_1.0'}),0.8805970149253731,0.9561868078960039,0.8444872412132884,0.9589939857845818,1.002935804871388,0.0024719924690462802,1.0684577114427887,0.024515393386545844
frozenset({'Displaced_1'}),frozenset({'Nacionality_1.0'}),0.5474241694752047,0.9561868078960039,0.5247953779489648,0.9586631486367633,1.002589808518911,0.0013556087733478384,1.0599063706860308,0.005707593207104888
frozenset({'Application order_1'}),frozenset({'Nacionality_1.0'}),0.6834376504573905,0.9561868078960039,0.6538276360134809,0.9566748855230714,1.0005104417076633,0.0003335706266839322,1.0112654665304464,0.0016116297171528127
frozenset({'Age group_18-22'}),frozenset({'Nacionality_1.0'}),0.6865671641791045,0.9561868078960039,0.6567164179104478,0.9565217391304348,1.0003502780331888,0.0002299527878182328,1.007703418391912,0.0011171624074848994
frozenset({'Educational special needs_0'}),frozenset({'Nacionality_1.0'}),0.9886856042368801,0.9561868078960039,0.9453538757823784,0.956172388604821,0.9999849200061497,-1.4256145615787474e-05,0.9996709998395115,-0.001331060790523891
frozenset({'Daytime/evening attendance_1'}),frozenset({'Nacionality_1.0'}),0.8895040924410207,0.9561868078960039,0.8493018777082331,0.9548037889039243,0.9985536100470547,-0.0012302010533784546,0.9693996696063825,-0.01293932633580774
frozenset({'Marital status_1'}),frozenset({'Nacionality_1.0'}),0.8854116514203177,0.9561868078960039,0.8449687048627829,0.9543230016313214,0.9980507927433306,-0.0016502357827400393,0.9591959557053458,-0.016758119531365755
frozenset({'Gender_0.0'}),frozenset({'Nacionality_1.0'}),0.6456427539720752,0.9561868078960039,0.6155512758786712,0.953392990305742,0.9970781676057533,-0.0018038080830723446,0.9400558497833413,-0.008201779696076392
frozenset({'Previous qualification_1'}),frozenset({'Nacionality_1.0'}),0.8379874819451132,0.9561868078960039,0.7985074626865671,0.9528871014076414,0.996549098501345,-0.0027651127313408352,0.9299617177683562,-0.020926688171996614
frozenset({'Scholarship holder_0'}),frozenset({'Nacionality_1.0'}),0.7513240250361097,0.9561868078960039,0.7154549831487723,0.9522588913809678,0.9958921034230966,-0.002951138046082713,0.9177246480306865,-0.01631656520345986
frozenset({'Tuition fees up to date_1'}),frozenset({'Debtor_0'}),0.8805970149253731,0.8883004333172846,0.823302840635532,0.9349371241115364,1.0525010334849112,0.04106813069941573,1.716794180358711,0.41776315789473634
frozenset({'Age group_18-22'}),frozenset({'Previous qualification_1'}),0.6865671641791045,0.8379874819451132,0.6410688493018777,0.9337307152875175,1.1142537751520676,0.06573416020523282,2.4447603253573384,0.3271462546716018
frozenset({'Marital status_1'}),frozenset({'Daytime/evening attendance_1'}),0.8854116514203177,0.8895040924410207,0.8237843042850265,0.9303969548667754,1.0459726523725534,0.036207016851691365,1.5875154218825231,0.38356482277306025
frozenset({'Debtor_0'}),frozenset({'Tuition fees up to date_1'}),0.8883004333172846,0.8805970149253731,0.823302840635532,0.926829268292683,1.0525010334849112,0.04106813069941573,1.6318407960199017,0.446574410163339
frozenset({'Daytime/evening attendance_1'}),frozenset({'Marital status_1'}),0.8895040924410207,0.8854116514203177,0.8237843042850265,0.9261163734776725,1.0459726523725534,0.036207016851691365,1.5509302124612665,0.39777092732021063
frozenset({'Age group_18-22'}),frozenset({'Tuition fees up to date_1'}),0.6865671641791045,0.8805970149253731,0.6352912855079441,0.9253155680224404,1.0507820857203984,0.0307022901860462,1.5987667297316241,0.1541889965535287
frozenset({'Age group_18-22'}),frozenset({'Debtor_0'}),0.6865671641791045,0.8883004333172846,0.6292729898892634,0.9165497896213184,1.031801578885354,0.019395080447545676,1.3385174965508588,0.09833497285677884
frozenset({'Previous qualification_1'}),frozenset({'Marital status_1'}),0.8379874819451132,0.8854116514203177,0.7660086663456909,0.914105142200517,1.032406949619616,0.024044786087114467,1.3340536501868674,0.1937486399630904
frozenset({'Previous qualification_1'}),frozenset({'Daytime/evening attendance_1'}),0.8379874819451132,0.8895040924410207,0.7633606162734714,0.9109451307095662,1.0241044852415528,0.017967321668947323,1.2407621103638928,0.14527972904521572
frozenset({'Gender_0.0'}),frozenset({'Tuition fees up to date_1'}),0.6456427539720752,0.8805970149253731,0.5849783341357727,0.9060402684563758,1.0288931862131725,0.01642725227976627,1.2707889125799563,0.07924718196457307
frozenset({'Previous qualification_1'}),frozenset({'Debtor_0'}),0.8379874819451132,0.8883004333172846,0.7563793933558016,0.9026141913243321,1.0161136451927575,0.011994750029497347,1.1469799162906558,0.09788202401816634
